preco;tamanho (m²);qtd_quartos;qtd_banheiros;qtd_vagas_garagem;bairro;endereco;bairro_tratada;bairro_mais_barato;bairro_norm;endereco_norm;latitude;longitude;CEP_opencage;dist_praca_da_liberdade_km;dist_lagoa_da_pampulha_km;dist_parque_americo_renne_km;dist_parque_das_mangabeiras_km;dist_circuito_da_liberdade_km;dist_mercado_central_km;dist_igreja_sao_jose_km
499000.0;55.0;2;2.0;2;Buritis;Rua Pascoal Demartini Filho;Buritis;0;buritis;rua pascoal demartini filho;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
690415.0;70.0;3;2.0;2;Indaiá;Rua Boaventura;Indaiá;0;indaia;rua boaventura;-19.8636038;-43.9547231;31270-250;8.482535297691623;2.142937281075895;6.7174639876145195;10.889754887754343;8.482535297691623;6.571584861102563;6.7174639876145195
365000.0;58.0;2;2.0;1;Jardim Leblon;Rua Egito;Jardim Leblon;1;jardim leblon;rua egito;-19.8252475;-43.9936401;31580-050;13.941071590364432;4.177335534907072;12.321850736636174;16.696266167267492;13.941071590364432;12.189074905523452;12.321850736636174
550000.0;140.0;3;3.0;2;São João Batista;Rua José Vieira Brandão;São João Batista;0;sao joao batista;rua jose vieira brandao;-19.8191296;-43.9710897;31520-400;13.688524656773465;4.35009573669184;11.93077993908686;16.013520978149828;13.688524656773465;11.78468951769278;11.93077993908686
695000.0;95.0;3;2.0;1;Coração de Jesus;Praça Abílio Nunes de Figueiredo;Coração de Jesus;0;coracao de jesus;praca abilio nunes de figueiredo;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
950000.0;100.0;3;2.0;2;Sion;Rua do Uruguai;Sion;0;sion;rua do uruguai;-19.9492712;-43.9338242;30315-570;1.30426893279567;10.930344385205789;3.152338594951227;3.6131199469719464;1.30426893279567;3.307300821946778;3.152338594951227
1095000.0;116.0;4;2.0;2;Buritis;Rua Ernani Agricola;Buritis;0;buritis;rua ernani agricola;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
1500000.0;128.0;4;1.0;2;Funcionários;Rua Ceará;Funcionários;0;funcionarios;rua ceara;-19.9303979;-43.9278912;30130-131;0.9689133445510415;9.350021248581756;1.204002507459558;3.4976697343994205;0.9689133445510415;1.342755941841193;1.204002507459558
1569204.0;77.0;2;2.0;1;Funcionários;Avenida do Contorno;Funcionários;0;funcionarios;avenida do contorno;-19.9342953;-43.9249154;30112-020;0.9467618793185136;9.880692153740917;1.732783509644708;3.0136258846843247;0.9467618793185136;1.868061051293315;1.732783509644708
650000.0;78.0;3;3.0;2;Liberdade;Rua Boaventura;Liberdade;0;liberdade;rua boaventura;-19.8636038;-43.9547231;31270-250;8.482535297691623;2.142937281075895;6.7174639876145195;10.889754887754343;8.482535297691623;6.571584861102563;6.7174639876145195
419000.0;60.0;2;2.0;1;Castelo;Rua Castelo de Sintra;Castelo;0;castelo;rua castelo de sintra;-19.8784936;-44.0040732;31330-200;9.878516996712753;3.8282802085419534;8.766754343972574;13.321560828460445;9.878516996712753;8.684973267893533;8.766754343972574
420000.0;62.0;3;2.0;1;Monsenhor Messias;Rua Ramos de Azevedo;Outros;0;monsenhor messias;rua ramos de azevedo;-19.9114635;-43.9779815;30720-480;5.494691317297493;5.897290304877865;4.791075816622708;9.114435358003488;5.494691317297493;4.760067446266028;4.791075816622708
450000.0;69.0;3;1.0;1;Caiçaras;Rua Sargento Robson da Cruz;Caiçaras;0;caicaras;rua sargento robson da cruz;-19.8921264;-43.9658227;30775-240;6.068457686066873;3.8509120983876124;4.6553985432590785;9.22670459961644;6.068457686066873;4.551146655165327;4.6553985432590785
1053000.0;62.0;2;2.0;2;Centro;Rua Santa Catarina;Centro;0;centro;rua santa catarina;-19.9236654;-43.9440039;38082-049;1.8977358468728336;7.905284976912961;1.1647092570672646;5.331122860679381;1.8977358468728336;1.2161019918870979;1.1647092570672646
990000.0;120.0;3;2.0;3;Gutierrez;Rua Oscar Trompowsky;Gutierrez;0;gutierrez;rua oscar trompowsky;-19.9369049;-43.9614399;30430-180;2.9466610925119134;8.80698936657954;3.4435445126751763;6.588255331865049;2.9466610925119134;3.5262911702906132;3.4435445126751763
700000.0;64.0;2;3.0;2;Santa Efigênia;Rua Juiz Costa Val;Santa Efigênia;0;santa efigenia;rua juiz costa val;-19.9284206;-43.9139036;30260-250;2.26577695285507;10.019472659748999;2.1990031938071066;2.547633146266814;2.26577695285507;2.263000144628319;2.1990031938071066
510000.0;56.0;2;1.0;1;Dom Cabral;Avenida Edgar da Mata Machado;Outros;0;dom cabral;avenida edgar da mata machado;-19.9201706;-43.9973468;30535-901;6.974355553184543;7.258557992136205;6.706031932755135;10.672550356769628;6.974355553184543;6.706242070473515;6.706031932755135
850000.0;78.0;3;2.0;2;Buritis;Avenida Deputado Cristóvam Chiaradia;Buritis;0;buritis;avenida deputado cristovam chiaradia;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
375000.0;117.0;3;3.0;1;São Lucas;Rua Cabrália;São Lucas;0;sao lucas;rua cabralia;-19.933388;-43.9169306;30240-130;1.7731359814292296;10.262203498716723;2.2088545773841437;2.367598702425123;1.7731359814292296;2.309769971731832;2.2088545773841437
1100000.0;130.0;4;1.0;3;Buritis;Rua Ernani Agricola;Buritis;0;buritis;rua ernani agricola;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
1295000.0;200.0;4;5.0;4;Liberdade;Rua Doutor Teles;Liberdade;0;liberdade;rua doutor teles;-19.8610634;-43.9539345;31270-180;8.733276024556613;2.165265520681597;6.957093321811461;11.086163302688501;8.733276024556613;6.809946928757984;6.957093321811461
900000.0;150.0;2;2.0;0;Carlos Prates;Avenida Dom Pedro II;Carlos Prates;0;carlos prates;avenida dom pedro ii;-19.909953;-43.9562861;30710-010;3.884761806060201;6.024572715418142;2.689642094450443;7.224899143695038;3.884761806060201;2.624125643392749;2.689642094450443
494500.0;75.0;3;2.0;2;Salgado Filho;Rua Campina Verde;Salgado Filho;0;salgado filho;rua campina verde;-19.943841;-43.9856188;30550-000;5.521859389990725;9.54223779879827;6.042142211951609;9.032005304839563;5.521859389990725;6.109207069123037;6.042142211951609
559900.0;53.0;2;2.0;1;Pampulha;Rua General Aranha;Pampulha;0;pampulha;rua general aranha;-19.8573026;-43.9544918;31270-310;9.15122508553687;2.088120772645928;7.371336840431619;11.474286156029754;9.15122508553687;7.223696368943316;7.371336840431619
320000.0;60.0;3;1.0;1;Jardim Leblon;Rua Humberto de Campos;Jardim Leblon;1;jardim leblon;rua humberto de campos;-19.8301044;-43.987464;31540-360;13.172801844987323;3.408120810634009;11.5318884966334;15.881504017199958;13.172801844987323;11.397218368111252;11.5318884966334
1800000.0;160.0;4;3.0;2;Santo Agostinho;Rua Gonçalves Dias;Santo Agostinho;0;santo agostinho;rua goncalves dias;-19.9282659;-43.9493284;30190-130;1.9648893787129038;8.178301734879698;1.8706149099454077;5.619258211433697;1.9648893787129038;1.944076840129924;1.8706149099454077
1100000.0;71.0;2;2.0;2;Sion;Rua La Plata;Sion;0;sion;rua la plata;-19.9542311;-43.9327588;30315-550;1.8530594836808765;11.48011565327029;3.7013737441461894;3.585059770209519;1.8530594836808765;3.8563409289979305;3.7013737441461894
595000.0;80.0;3;2.0;2;Palmares;Rua Jorge Angel Livraga;Palmares;0;palmares;rua jorge angel livraga;-19.8715018;-43.9398491;31255-984;7.33831704965287;3.9027016854671976;5.5003784739707715;9.359869931926802;7.33831704965287;5.346638533750229;5.5003784739707715
1300000.0;118.0;4;3.0;3;Buritis;Rua Tereza Mota Valadares;Buritis;0;buritis;rua tereza mota valadares;-19.9740666;-43.9720029;30575-180;5.727094848387273;12.818195545528578;7.1545006579799795;8.173021732986616;5.727094848387273;7.282779201580764;7.1545006579799795
612314.0;66.0;2;3.0;2;São Lucas;Rua Salutares;São Lucas;0;sao lucas;rua salutares;-19.9334131;-43.9184285;30240-130;1.6212990903385902;10.173285876044458;2.0913771195473223;2.4894514882608396;1.6212990903385902;2.197888490457887;2.0913771195473223
460000.0;65.0;3;2.0;1;Caiçaras;Rua Elenir de Souza Gouvêa;Caiçaras;0;caicaras;rua elenir de souza gouvea;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
420000.0;47.0;2;1.0;1;Palmeiras;Rua Senhora do Porto;Palmeiras;0;palmeiras;rua senhora do porto;-19.9722576;-43.9834489;30575-730;6.508613233183068;12.651002224200377;7.746612751380191;9.234720641077333;6.508613233183068;7.861299194704215;7.746612751380191
745000.0;80.0;3;2.0;2;União;Rua Silva Fortes;União;0;uniao;rua silva fortes;-19.8811789;-43.9272578;31160-370;6.2669395774776735;5.549069014752505;4.431573924706014;7.838447597167105;6.2669395774776735;4.278234612555577;4.431573924706014
850000.0;65.0;2;3.0;2;Santo Antônio;Rua Professor Arduino Bolivar;Santo Antônio;0;santo antonio;rua professor arduino bolivar;-19.9438549;-43.9459601;30350-180;1.5004824467552436;9.92834049547148;2.8758861021856084;4.885700847410654;1.5004824467552436;3.01427895740308;2.8758861021856084
639900.0;105.0;4;3.0;2;Palmares;Rua José Cleto;Palmares;0;palmares;rua jose cleto;-19.8765417;-43.931516;31160-440;6.750859525096343;4.924524820416776;4.903087792799819;8.483786393154256;6.750859525096343;4.748219419113114;4.903087792799819
1780000.0;148.0;4;4.0;3;Jaraguá;Rua Garumã;Jaraguá;0;jaragua;rua garuma;-19.8578028;-43.9530134;31270-180;9.060995672068362;2.240720814415295;7.273101266206073;11.349080987569915;9.060995672068362;7.1246292999358625;7.273101266206073
550000.0;98.0;3;2.0;2;Santo Antônio;Rua Guilherme de Almeida;Santo Antônio;0;santo antonio;rua guilherme de almeida;-19.9485717;-43.9451686;30350-213;1.7452770292239872;10.45159838206809;3.316014386812112;4.794702206465035;1.7452770292239872;3.4601968069917532;3.316014386812112
1750000.0;165.0;4;3.0;3;Lourdes;Rua Antônio Aleixo;Lourdes;0;lourdes;rua antonio aleixo;-19.9328458;-43.9464671;30160-041;1.4716063835315496;8.755486769141415;1.9179696488245594;5.167105210993035;1.4716063835315496;2.028790726910058;1.9179696488245594
560000.0;75.0;3;2.0;1;Sagrada Família;Rua Itajubá;Sagrada Família;0;sagrada familia;rua itajuba;-19.8945854;-43.9259692;31035-480;4.8123901223915775;6.47004456315088;3.0018371802834745;6.424841699483042;4.8123901223915775;2.8522814143225648;3.0018371802834745
395000.0;76.0;3;1.0;2;Santa Amélia;Rua Gomes Freire;Santa Amélia;0;santa amelia;rua gomes freire;-19.8433164;-43.9828159;31555-100;11.64460578351695;1.8784151835858522;10.023271993341568;14.415011721893126;11.64460578351695;9.890977185419379;10.023271993341568
900000.0;105.0;3;3.0;2;Buritis;Avenida Protásio de Oliveira Penna;Buritis;0;buritis;avenida protasio de oliveira penna;-19.9781467;-43.967773;30575-210;5.767898931979836;13.285552555566545;7.302442207709688;7.948856094942465;5.767898931979836;7.4375825029214795;7.302442207709688
350000.0;72.0;3;1.0;1;Cachoeirinha;Rua Coqueiro;Cachoeirinha;0;cachoeirinha;rua coqueiro;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
903088.0;102.0;3;2.0;2;Liberdade;Rua Boaventura;Liberdade;0;liberdade;rua boaventura;-19.8636038;-43.9547231;31270-250;8.482535297691623;2.142937281075895;6.7174639876145195;10.889754887754343;8.482535297691623;6.571584861102563;6.7174639876145195
750000.0;90.0;3;1.0;2;Colégio Batista;Rua Varginha;Colégio Batista;0;colegio batista;rua varginha;-19.9107763;-43.9363781;31110-015;2.975904006245947;7.042883723499358;1.1555103969793545;5.56594686088;2.975904006245947;1.0076041880546345;1.1555103969793545
705685.0;63.0;2;2.0;2;São Lucas;Rua Visconde de Taunay;São Lucas;0;sao lucas;rua visconde de taunay;-19.9291765;-43.9207078;30150-270;1.6083976190155702;9.652765580791199;1.6118222584911877;2.970781915205123;1.6083976190155702;1.705708954849345;1.6118222584911877
399000.0;54.0;2;1.0;1;Castelo;Rua Castelo de Lisboa;Castelo;0;castelo;rua castelo de lisboa;-19.8785116;-44.0012656;31330-220;9.658594368728203;3.5949151078512758;8.518582532657726;13.079623519292518;9.658594368728203;8.434429879452283;8.518582532657726
1631000.0;87.0;3;3.0;2;Sion;Rua República Argentina;Sion;0;sion;rua republica argentina;-19.9547019;-43.9334068;30315-550;1.904345353312282;11.502853150751905;3.7530760546484405;3.6630959665899914;1.904345353312282;3.9080600038779387;3.7530760546484405
1914770.0;107.0;3;3.0;2;Savassi;Rua Antônio de Albuquerque;Savassi;0;savassi;rua antonio de albuquerque;-19.9372065;-43.9394673;30112-011;0.6464619470209846;9.470172470048661;1.9276111593095007;4.329553703458512;0.6464619470209846;2.0742931194273155;1.9276111593095007
4500000.0;274.0;4;5.0;5;Belvedere;Rua Engenheiro Walter Kurrle;Belvedere;0;belvedere;rua engenheiro walter kurrle;-19.9772295;-43.9440843;30320-900;4.540760566179239;13.543092834922707;6.348136773514525;5.757571342991224;4.540760566179239;6.500710323605869;6.348136773514525
490000.0;79.0;3;2.0;1;Paquetá;Rua Antenor Prata;Paquetá;0;paqueta;rua antenor prata;-19.8774713;-43.9916636;31330-120;9.028118212159896;2.7880811821523883;7.76900939942633;12.344988268133601;9.028118212159896;7.674311157865498;7.76900939942633
545660.0;64.0;2;2.0;2;Alto Caiçaras;Rua Hélio Lazzarotti;Alto Caiçaras;0;alto caicaras;rua helio lazzarotti;-19.8980179;-43.9777164;30750-170;6.382053662620892;4.410577908464068;5.290533921300448;9.82428699265933;6.382053662620892;5.218448209421682;5.290533921300448
280000.0;50.0;3;1.0;1;Nova Cachoeirinha;Rua Henrique Diniz;Outros;0;nova cachoeirinha;rua henrique diniz;-19.8822553;-43.9557834;31255-050;6.553214506604014;3.2915401066573633;4.873404474857617;9.277146417062163;6.553214506604014;4.7383010092163556;4.873404474857617
420000.0;65.0;2;2.0;1;Buritis;Rua Tereza Mota Valadares;Buritis;0;buritis;rua tereza mota valadares;-19.9740666;-43.9720029;30575-180;5.727094848387273;12.818195545528578;7.1545006579799795;8.173021732986616;5.727094848387273;7.282779201580764;7.1545006579799795
750000.0;53.0;2;2.0;2;Coração de Jesus;Rua Professor Otto Cirne;Coração de Jesus;0;coracao de jesus;rua professor otto cirne;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
630000.0;85.0;3;2.0;2;Santa Mônica;Rua do Carmelo;Santa Mônica;0;santa monica;rua do carmelo;-19.8307541;-43.9700416;31565-180;12.42771506946046;3.0833819973577556;10.685221541950698;14.833907489539447;12.42771506946046;10.54078910340741;10.685221541950698
660000.0;110.0;4;2.0;2;Cidade Nova;Rua João Arantes;Cidade Nova;0;cidade nova;rua joao arantes;-19.8863334;-43.9224839;31170-210;5.776410728972748;6.2605475268052215;3.980098621539627;7.127236872451829;5.776410728972748;3.831776442085725;3.980098621539627
630000.0;100.0;2;2.0;2;Araguaia;Rua Santa Alexandrina;Araguaia;0;araguaia;rua santa alexandrina;-19.9892902;-44.0023141;30620-090;9.222512905906285;14.792623632803485;10.472688752850813;11.749650338880818;9.222512905906285;10.58545765655332;10.472688752850813
520000.0;102.0;3;2.0;1;Colégio Batista;Rua Guanhães;Colégio Batista;0;colegio batista;rua guanhaes;-19.9070824;-43.9378181;31110-150;3.4003927962335916;6.621213414356468;1.5905598575482736;5.967243231027534;3.4003927962335916;1.4433256900697777;1.5905598575482736
710000.0;58.0;2;2.0;2;Serra;Rua Chefe Pereira;Serra;0;serra;rua chefe pereira;-19.9358373;-43.9213682;30240-130;1.2626155741576446;10.223339127117555;2.081259596321436;2.605518942863022;1.2626155741576446;2.2071871431495267;2.081259596321436
1200000.0;95.0;3;2.0;2;Santo Antônio;Rua Leopoldina;Santo Antônio;0;santo antonio;rua leopoldina;-19.9432658;-43.9411115;30330-240;1.0373755604169075;10.031081206195347;2.6180475949297133;4.384993889960885;1.0373755604169075;2.765701646541507;2.6180475949297133
565000.0;80.0;2;2.0;2;Palmeiras;Rua Doutor Djalma Carneiro;Palmeiras;0;palmeiras;rua doutor djalma carneiro;-19.9696663;-43.9790852;30575-730;5.970770117500939;12.33836349774017;7.227509056234743;8.713470990133072;5.970770117500939;7.344245548774339;7.227509056234743
930000.0;100.0;2;3.0;3;Pampulha;Rua dos Aeroviários;Pampulha;0;pampulha;rua dos aeroviarios;-19.857863;-43.9568898;31270-700;9.155583200295654;1.8346659184056646;7.392286352940056;11.549562592791254;9.155583200295654;7.246400490567445;7.392286352940056
440000.0;70.0;3;3.0;1;Ouro Preto;Rua Flor-de-esparódia;Ouro Preto;0;ouro preto;rua flor-de-esparodia;-19.8701068;-43.9903028;31340-000;9.554452179391092;2.1172150680110495;8.192893737428172;12.76194719727177;9.554452179391092;8.087541571619264;8.192893737428172
635000.0;64.0;2;2.0;1;Buritis;Rua Eli Seabra Filho;Buritis;0;buritis;rua eli seabra filho;-19.9756214;-43.9751097;30575-740;6.079749583863822;12.98807328159147;7.482468139195428;8.538799125534782;6.079749583863822;7.608725223634733;7.482468139195428
884337.0;72.0;3;2.0;2;Buritis;Rua Professora Bartira Mourão;Buritis;0;buritis;rua professora bartira mourao;-19.9691788;-43.9679532;30492-020;5.045490556747488;12.293185386177216;6.468631070689146;7.587809413193562;5.045490556747488;6.597532003608948;6.468631070689146
530000.0;80.0;3;2.0;1;Sagrada Família;Rua Conselheiro Lafaiete;Sagrada Família;0;sagrada familia;rua conselheiro lafaiete;-19.8988167;-43.9231518;31035-460;4.412214610221927;6.99453466591156;2.6554836476256454;5.875213232078515;4.412214610221927;2.514214788841122;2.6554836476256454
1990000.0;92.0;3;3.0;2;Lourdes;Rua Espírito Santo;Lourdes;0;lourdes;rua espirito santo;-19.9291906;-43.9400032;30160-907;1.1570014038998937;8.63492238949907;1.1641825389842895;4.680993200868612;1.1570014038998937;1.2912265102499834;1.1641825389842895
1080000.0;88.0;3;2.0;2;Buritis;Avenida José de Oliveira Vaz;Buritis;0;buritis;avenida jose de oliveira vaz;-19.9820245;-43.9777458;30575-855;6.777851900395812;13.701188578689798;8.220977886387526;9.07567916695785;6.777851900395812;8.349226958129819;8.220977886387526
590000.0;65.0;2;1.0;1;Cidade Nova;Rua Elyseu Dias Coelho;Cidade Nova;0;cidade nova;rua elyseu dias coelho;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
480000.0;82.0;3;2.0;2;Heliópolis;Rua Nair Pentagna Guimarães;Heliópolis;0;heliopolis;rua nair pentagna guimaraes;-19.842929;-43.9398802;31741-555;10.491938457894369;3.996175461309852;8.648038400415839;12.265658699483826;10.491938457894369;8.49355584001123;8.648038400415839
680000.0;100.0;4;2.0;3;Castelo;Rua Romualdo Lopes Cançado;Castelo;0;castelo;rua romualdo lopes cancado;-19.8881972;-43.996875;30840-470;8.608120522005391;4.061353216645065;7.572411578205425;12.099153861806437;8.608120522005391;7.499805111603207;7.572411578205425
560000.0;165.0;4;2.0;2;Cruzeiro;Rua Muzambinho;Cruzeiro;0;cruzeiro;rua muzambinho;-19.9461918;-43.9228446;30310-150;1.457342338267337;11.127174018913934;3.016556803013804;2.4554881048261876;1.457342338267337;3.1614801647010493;3.016556803013804
450000.0;55.0;2;1.0;1;Palmeiras;Rua Senhora do Porto;Palmeiras;0;palmeiras;rua senhora do porto;-19.9722576;-43.9834489;30575-730;6.508613233183068;12.651002224200377;7.746612751380191;9.234720641077333;6.508613233183068;7.861299194704215;7.746612751380191
749000.0;64.0;2;2.0;2;Santo Antônio;Rua Carlos Gomes;Santo Antônio;0;santo antonio;rua carlos gomes;-19.9431332;-43.945956;30350-180;1.4643386411242891;9.852285450827898;2.8050223528615925;4.891446184983836;1.4643386411242891;2.9425400980771514;2.8050223528615925
